wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4910439623037630,没头脑鹅_Guo,3505756881,f,2023-06-08 19:25:00,#高考# 事实证明，高考监考比上班还累2倍，脚底板都站冒烟了，还把我晒黑2个度！,0,1,0
4910439479385355,绍虞城事通,6910453729,f,2023-06-08 19:24:26,【#爸爸请假3天凌晨为高考生做饭#爸爸：都是孩子爱吃的】 #镜头下的毕业季# 6月7日，河南洛阳。为了能让孩子有一个好的考试状态，爸爸请假三天陪伴孩子#高考#，并为孩子准备爱心午餐。知道孩子喜欢吃自己做的家常菜，所以爸爸5点就起床，为孩子下厨做饭。网友：每一粒饭都倾注了爸爸满满的爱。@都市报道 都市报道的微博视频,0,0,0
4910439409127885,Y1005DAYTOY,7485769880,f,2023-06-08 19:24:09,考完啦，甲卷数学好难#高考完数学后的心情##高考##虾 什么事情都想告诉帅哥肖战#,2,1,0
4910439328390491,荆楚公子,5510544196,f,2023-06-08 19:23:50,"#高考# 考场外母子一吻。网友：头皮发麻！

媒体报道：6月7日中午，越秀区执信中学考场外，一红一绿，这对母子的一吻很温馨。

男大避母，女大避父。高考的孩子，基本都18岁左右了，有些太亲密的动作确实不太合适。

个人感觉，爱孩子没错，吻一下额头，或者拥抱一下，都是不错的表达方式，接吻有点过了……",5,2,1
4910432751460449,澎湃新闻,5044281310,m,2023-06-08 18:57:42,【#高考生临考前两证件掉入加盖下水道#，消防立即撬石板帮捡回】#高考第二天# 6月8日早上8时25分，在云南江城县一中考场，一考生不慎将身份证和准考证掉进路边下水道。消防救援人员赶到现场利用撬棍把下水道石板撬起，成功捡回考生证件。#高考# 网页链接 澎湃新闻的微博视频,35,12,6
4910439202818208,四川省人民检察院,5104646524,m,2023-06-08 19:23:20,#反诈# 高考结束后，一些诈骗分子又开始“蠢蠢欲动”。@岳池县检察院 检察官总结了八种常见的考后诈骗套路，请家长、学生们一定要对这些骗局提高警惕↓↓#高考#,0,0,0
4910439127581414,榜姐每日话题,5697404605,f,2023-06-08 19:23:01,#今天哈群有啥好笑的##高考#,1,0,0
4910439118669203,人间闲趣清欢,6617777117,f,2023-06-08 19:23:00,#高考# 两年 那时候的我幻想着现在的生活，可是谁想到现在的我却很怀念以前呀。 也想不到期末考试要天天背书,1,2,0
4910439043957859,半碗芒果椰子鸡,7431116769,f,2023-06-08 19:22:42,#高考# 这是我滚烫青春里最沸腾的一章 #青春拍了拍你说高考必胜#,2,0,0
4910440352848660,傲曲颜枪话天下,1536292000,m,2023-06-08 19:27:54,#高考# 2023的高考作文也在时间与科技了根据一百年前的历史循环推测，AI越来越广泛的应用，人类将更清闲 合肥·安徽省蓝山湾木艺小镇 傲曲颜枪话天下的微博视频,0,1,0
4910440306444028,别管我了wtysj,7293473309,f,2023-06-08 19:27:43,高中在我脑子里都是开心的回忆 我根本回想不起来当时不好的情绪 只觉得高中真的好美好 每隔一段时间都会拿出来想一下 脑海里都是高考完那种疯狂的心情 甚至还觉得一些遗憾 好想再体验一遍 但是只有一次的青春 再说一万遍 我真的很喜欢高中的大家！！！好热烈！！！好有生命力！！！#高中##高考#,0,3,0
4910310848726690,柚子宝贝,1772532381,f,2023-06-08 10:53:18,你怎么睡得着的? 你这个年龄段，你这个阶段，你睡得着觉? #高考#,66,14,1
4910440288617072,Sannndal_,6987111471,f,2023-06-08 19:27:38,#高考#真的想让我在这灿烂的十七八岁入土吗……,1,1,0
4910440184286657,沂蒙晚报,2477538737,m,2023-06-08 19:27:14,#青岛多家企业给员工放陪考假#【青岛一工厂放4天带薪陪考假引热议 当地工会提前一月发倡议，千家企业响应】6月7日，全国夏季高考第一天，青岛一家公司给家有高考子女的员工放“高考陪考假”，可带薪休假4天，引发网络热议。海报新闻记者了解到，当地不止有一家企业给员工放“高考陪考假”，同时，青岛西海岸新区总工会早在一个月前就给各企业发布了相关倡议，倡议有条件的单位为家有高考生的职工提供“高考陪考假”或合理安排带薪休假，最终有1000余家企事业单位响应、实施。#高考##高考第二天# 大众网的微博视频,1,0,0
4910352670394352,牛津Kate朱朱,1745047435,f,2023-06-08 13:39:29,"高考来了‼️大家考数学和英文了么？
江湖传说，数学的尽头是英文😱
到底是真假⁉️

今天数学博士生学姐，带大家看看每天写的数学是怎么样的

ps：视频里是我最近写的一篇paper，预计这周可以上线arxiv，敬请期待哦😊
用的软件叫overleaf，可以把各种数学符号打的舒舒服服

#高考##一起高考##加油高考#高考 牛津Kate朱朱的微博视频",170,16,12
4910440021231646,DC珞兮牌的奶昔,6312745271,f,2023-06-08 19:26:35,#高考# 我做了一场梦 现在 梦醒了,1,1,0
4910439794480830,一笑而过VVVVV,2236069751,m,2023-06-08 19:25:41,#高考# 后最大的改变，笑死我自己了 合肥,0,3,0
4910439768788387,莫久cc,3987713406,m,2023-06-08 19:25:35,祝大家都能满怀期许的 奔向未来更灿烂的海 高考顺利 未来可期#高考#,0,1,0
4910439705873359,FM945赣州交通音乐广播,1807936244,f,2023-06-08 19:25:20,鲜花代替掌声，拥抱代替语言，把精心挑选的鲜花，送到他们手中，祝愿前程繁花似锦，你从来不是一个人在“战斗”！ #2023高考爱心护##高考##江西赣州# FM945赣州交通音乐广播的微博视频,0,0,0
4910439534692287,快乐女孩36743,7219677307,m,2023-06-08 19:24:39,#高考# “人生一战，也只是人生一站而已”,1,1,0
4910439479385355,绍虞城事通,6910453729,f,2023-06-08 19:24:26,【#爸爸请假3天凌晨为高考生做饭#爸爸：都是孩子爱吃的】 #镜头下的毕业季# 6月7日，河南洛阳。为了能让孩子有一个好的考试状态，爸爸请假三天陪伴孩子#高考#，并为孩子准备爱心午餐。知道孩子喜欢吃自己做的家常菜，所以爸爸5点就起床，为孩子下厨做饭。网友：每一粒饭都倾注了爸爸满满的爱。@都市报道 都市报道的微博视频,0,0,0
4910439458675842,浩运日记,6114851055,f,2023-06-08 19:24:21,#高考#12年！真的结束了,1,0,0
4910439409127885,Y1005DAYTOY,7485769880,f,2023-06-08 19:24:09,考完啦，甲卷数学好难#高考完数学后的心情##高考##虾 什么事情都想告诉帅哥肖战#,2,1,0
4910439328390491,荆楚公子,5510544196,f,2023-06-08 19:23:50,"#高考# 考场外母子一吻。网友：头皮发麻！

媒体报道：6月7日中午，越秀区执信中学考场外，一红一绿，这对母子的一吻很温馨。

男大避母，女大避父。高考的孩子，基本都18岁左右了，有些太亲密的动作确实不太合适。

个人感觉，爱孩子没错，吻一下额头，或者拥抱一下，都是不错的表达方式，接吻有点过了……",5,2,1
4910432751460449,澎湃新闻,5044281310,m,2023-06-08 18:57:42,【#高考生临考前两证件掉入加盖下水道#，消防立即撬石板帮捡回】#高考第二天# 6月8日早上8时25分，在云南江城县一中考场，一考生不慎将身份证和准考证掉进路边下水道。消防救援人员赶到现场利用撬棍把下水道石板撬起，成功捡回考生证件。#高考# 网页链接 澎湃新闻的微博视频,35,12,6
4910439202818208,四川省人民检察院,5104646524,m,2023-06-08 19:23:20,#反诈# 高考结束后，一些诈骗分子又开始“蠢蠢欲动”。@岳池县检察院 检察官总结了八种常见的考后诈骗套路，请家长、学生们一定要对这些骗局提高警惕↓↓#高考#,0,0,0
4910439127581414,榜姐每日话题,5697404605,f,2023-06-08 19:23:01,#今天哈群有啥好笑的##高考#,1,0,0
4910439118669203,人间闲趣清欢,6617777117,f,2023-06-08 19:23:00,#高考# 两年 那时候的我幻想着现在的生活，可是谁想到现在的我却很怀念以前呀。 也想不到期末考试要天天背书,1,2,0
4910439068343341,去吃小龙虾why,6371052214,f,2023-06-08 19:22:48,#高考# 真的要累撅过去了,1,0,0
4910439068343341,去吃小龙虾why,6371052214,f,2023-06-08 19:22:48,#高考# 真的要累撅过去了,1,0,0
4910439043957859,半碗芒果椰子鸡,7431116769,f,2023-06-08 19:22:42,#高考# 这是我滚烫青春里最沸腾的一章 #青春拍了拍你说高考必胜#,2,0,0
4910438993890457,八月不打烊,6315698053,m,2023-06-08 19:22:30,我高考完噜！今天捕捉了几个福建人估计可以上985噜#高考#,0,1,0
4910438933862243,驻马店文旅,2480798911,m,2023-06-08 19:22:16,山河浩瀚，宇宙浪漫，#高考# 刚告一段落。去大自然里感受人生吧！风、阳光……这些美好的事物都让我们更热爱这个世界！#暑不尽好时光# 驻马店文旅的微博视频,0,1,0
4910438917869736,jisung25悦,5763454792,m,2023-06-08 19:22:12,#高考#听周围的人跟我一起叫上大专 最后其实只有我在大专…别说了 你们都别装逼 平等讨厌你们所有人，,1,1,0
4910438868063025,淮安消防,1893204962,m,2023-06-08 19:22:00,【#蓝朋友为考生和家长提供舒适保障#】又是一年#高考#季。6月7日，淮安，消防员在考场外放置数箱矿泉水，给在考场外等候的家长们送上清凉，并给广大考生加油鼓劲。 淮安消防的微博视频,0,0,0
4910438808553946,徽州政法,7202951666,m,2023-06-08 19:21:46,【#护考民警摩托车尾箱装满文具#】6月7日，山东济南，临近#高考#开考，一名考生因为忘带文具，向现场护考民警求助，询问附近有没有文具店。随后民警向考生展示了暖心一幕，打开警用摩托车的尾箱，里面装满各类文具。考生问：“挑两件行吗？多少钱？”民警霸气回复：“我们又不是摆摊的！都是免费的，你挑就行！”最后，民警又喊住考生，“再送你一个带橡皮的！” @齐鲁晚报 齐鲁晚报的微博视频,0,0,0
4910438686923451,Theo-Limerence,3021706455,f,2023-06-08 19:21:17,#高考#考完没有激动的想哭，也没有考的想死，感觉好平常，除了出来的时候特别挤,1,0,0
4910438648908221,FM945赣州交通音乐广播,1807936244,f,2023-06-08 19:21:08,高考的背后是一群人的守护 #2023高考爱心护##高考##江西赣州# FM945赣州交通音乐广播的微博视频,0,0,0
4910438561352627,小赵不太爱吃葱,5241556015,f,2023-06-08 19:20:47,#高考#结束了结束了，祝金榜题名,0,0,0
4910438561352627,小赵不太爱吃葱,5241556015,f,2023-06-08 19:20:47,#高考#结束了结束了，祝金榜题名,0,0,0
4910438540124567,临沂日报,5587382201,m,2023-06-08 19:20:42,【争分夺秒！#考生开考前1小时摔骨折民警送医#】6月7日，广东东莞，距离开考不到1小时，一名高考生不慎摔骨折，寸步难行。@平安东莞 民警连忙将其送往医院，医生紧急处理后，民警火速在开考前将考生送回考场。人民网的微博视频 via人民网 #高考#,0,0,0
4910438459905644,_陳陈Chen,5688944249,f,2023-06-08 19:20:23,祝 少年闪闪发光✨#高考# 还有…想把今天的妆悍在脸上,0,1,0
4910438456496574,sanerwww,3076907320,m,2023-06-08 19:20:22,山的那边是什么你不用告诉我 我即刻登顶 #高考# 包头·包头市第九中学,2,1,0
4910424115386422,菏泽巨野县法院,2359162503,m,2023-06-08 18:23:23,【#高考英语# 】 黑板上的排列组合，夏天的操场跑道，傍晚教室外的晚霞……都是关于青春的记忆。高考结束了，你们记忆里“最青春”的时刻是什么呢？一起看看网友们的回忆~#高考# 成都市中级人民法院的微博视频,17,14,16
4910438183603123,偶尔也需要一杯草莓奶昔,6047711805,f,2023-06-08 19:19:17,#高考# 这两天甜水喝太多，开始从最开始的口腔溃疡到现在的舌头疼,0,1,0
4910438125671538,此處反盧作廢,1728587937,m,2023-06-08 19:19:03,一张获奖的专业照片，黄昏时分，一名女高三学生考完#高考#，背对照片外的观众，呆望拥挤嘈杂的街道，怀抱几本破旧教科书，感到非常孤独无助，因为她不知道怎样度过漫长的暑假 作者：DALL.E 2 @ OpenAI,0,1,0
4910437957638970,追综VIP用户,6179910427,m,2023-06-08 19:18:23,#高考第二天##高考##高考英语# 全部的爱和祝福都给你，为高考保驾护航！ 追综VIP用户的微博视频,2,1,0
4910437881613714,奎奎200107,7557595547,m,2023-06-08 19:18:05,#高考#结束啦，不禁想起自己当年高考时，新的起点开始啦,0,1,0
4910425001692724,维克多英语,2275161643,f,2023-06-08 18:26:54,#高考英语# 【2023高考英语作文题目汇总】 新课标1卷、新课标2卷、全国甲卷、全国乙卷和北京、上海、天津卷！ 李华今年为难你了吗？ #英语##高考#,207,30,59
4910436740504110,林中小亭_杉倾,6425937923,f,2023-06-08 19:13:33,天高云淡，望断南飞雁。不到长城非好汉，屈指行程二万。又是一年高考季，望心想事成。#慢生活##高考##高考加油#,2,1,0
4910436723985087,禹州市融媒体中心,7576657188,f,2023-06-08 19:13:29,#高考# 6月8日，2023年高考落下帷幕，在禹州市职业中专考点结束高考的少年，把主持人送上的可乐，跑着送给为高考执勤的工作人员，把快乐传递出去！愿你不负拼搏，花开盛夏；历尽千帆，前途似海！ 禹州市融媒体中心的微博视频,0,0,0
4910436719271654,街头社区HIPHOP-,2251236920,m,2023-06-08 19:13:28,深蓝龚子建晒高考成绩，妥妥学霸 你还记得你的高考成绩吗？#高考#中国说唱巅峰对决,16,9,0
